Batch ID,CaCO₃ (%),Moisture (%),Avg Particle Size (mm),Temp Profile (°C),Retention Time (hr),Fuel Consumption (kg),Available CaO (%),Reactivity (sec),Kiln Feed Rate (tons/hour),Kiln Temperature (°C),Airflow Rate (m³/min),Lime Quality Index
LIME1486,96.86518166374618,4.484781606191757,3.372575432142409,868.6289632786813,5.647603536334822,498.83030198780267,82.0835491791466,7.0434980218494925,57.99246457517245,124.63644147092536,17.75735176373441,64.15768449440736
LIME1487,92.16326853413393,6.5301951988633515,3.067083207997922,961.442827510028,4.918968948981588,380.86188239634674,77.77927611362979,11.627439846824306,55.65738504453951,118.46948279616979,17.122687368699317,62.97932615087292
LIME1488,91.47838237603845,5.6649271623017405,3.2141710253303626,923.0539016148217,5.597588705755708,444.93366856151454,78.25400885574166,1.1347742457964491,50.35843294858049,103.22997184405249,19.839461821217483,59.594702158970684
LIME1489,91.94868737085982,4.0754358856219,2.6442689029581476,912.5314116051651,4.7598927829338,468.64745772763246,76.20017387725701,11.97315709302153,52.66295356440624,110.66928525754379,17.64082446718994,63.451390998941896
LIME1490,97.52516820685436,3.402400830404568,2.8077715605114544,940.4285503445059,5.134425393200496,560.3751597475961,84.68888876379098,7.503359209010872,44.03012968954468,89.20111295416135,19.807469753258633,58.041283606286186
LIME1491,93.89628370821511,4.672982682390229,2.7944875317484135,886.7822083398266,5.104674428667344,459.3093179035535,80.29862856328361,3.1899425337956924,41.74212874745493,90.76072159309686,25.37780740258105,50.0
LIME1492,100.1163985713365,4.786543220649562,3.5108114920365194,861.289809082355,4.977477940994538,509.02340709156033,84.69246271986064,-1.0799211546074359,57.59442173822583,119.3114301320956,15.553432343000392,67.89383955552735
LIME1493,93.87150480268522,5.496199187363317,2.8106200816984535,869.8687847692721,4.783670243301704,511.3271375465498,77.86316829185006,7.019210570624281,47.76060575686726,101.50126414177048,21.429612332327928,63.38609763065864
LIME1494,95.36910260639408,4.464683287432341,4.041330161054899,900.0891520552304,5.19622800923526,564.8958252830381,79.37068548368714,0.6909305917118829,49.199170017509076,99.96067233577729,21.556926800816203,62.65442009753372
LIME1495,98.08421990513575,5.511499575361862,3.2154312095075186,847.0394145813549,4.536918368258396,563.1288703482076,66.2989613391394,8.775356533965537,52.79821595944277,107.77345911690222,17.179595750702656,60.95303455403911
LIME1496,99.01218577631825,6.93515404006023,2.362158670002134,874.9869491706662,4.395282335520471,535.1110170727443,82.58201930991419,-0.6255229326975273,52.65288344783808,115.75163953112391,15.380655284126696,64.38364452619741
LIME1497,99.1230071532728,5.815501022444263,2.9357268533740215,874.1941679064282,5.621413446663414,476.22576294052783,86.29445900147614,6.696610221597034,35.70673529025935,76.79152188792118,35.28417762571989,52.085467233808956
LIME1498,97.41673246118629,4.951911492669227,2.674162438921792,1006.2278114914507,5.36358399444605,466.8083448587155,83.89787777734755,4.151915968568219,62.862520864548586,137.81943707605345,14.324414228475474,71.95409294372091
LIME1499,97.04812505162292,4.8168495289467055,1.9028087650899879,761.3092530033042,5.03294580430112,487.94683887671096,77.3319766402869,3.786374869134287,51.21182151900678,105.45385845181946,21.396992965146115,65.18708634672642
LIME1500,96.18505389840237,4.6433268658201285,3.799735470056895,891.0190139297183,5.8325711912718905,478.29833228382,86.56056768647495,3.3226204322570947,47.973467371778504,97.5258651019824,26.66324624879303,66.26938869119684
LIME1501,96.55672215233328,6.180640912452144,3.351571271110002,986.2846896407385,4.8661172406375774,527.6813704679116,83.70782510968408,10.059406125638153,54.308460051697466,114.0810948138167,20.783060666223854,62.97475696026626
LIME1502,93.89762856734293,4.372686554048697,,906.0922232066227,5.661351609994489,521.0154908742602,79.46393724833071,-0.020291312539662876,52.36542193614863,109.91154653575018,18.195242612691676,63.75886200069285
LIME1503,93.36360223315539,5.045222708999982,3.082701830149852,937.6708736710547,5.087787042462911,529.5900595572508,79.95665403775621,3.717502795085867,57.67062689489702,117.35910881409401,17.138500494698896,69.1505990185657
LIME1504,94.9932510851781,5.0511979018810855,2.3089912156537813,904.9913157549884,4.487624624961805,562.9641855718085,78.42162033720078,2.4770344965000146,55.37983672150941,118.8807894519056,15.559291889686392,
LIME1505,94.65963075495014,4.498215807188468,2.758191430222282,866.633330939176,5.9240200958854246,593.1434560700088,85.54115385917176,3.9075799721009465,57.17846228996267,118.49410120197749,20.134191994563096,65.97771934312189
LIME1506,94.09354390134546,3.627534452115899,3.4208903873920065,787.9042032745543,5.495355423312042,506.23316967037783,79.2136493019181,2.5537265728486838,63.50993905727516,129.38708700630875,17.444379114850864,69.23587409679006
LIME1507,96.39277489491343,5.322974503617668,2.4743899851087487,910.2727843518152,4.939489484495218,554.9731885697827,81.25069945159542,-3.4587740919704775,58.83624548970972,121.57902227939064,15.453048392942375,
LIME1508,96.91061041714102,4.938996028144617,1.7341153418745932,861.2196697698804,5.363585629766974,482.41699080828926,81.63744369454713,0.02858726961153124,48.39513779671437,102.24594368125943,17.53670840594732,62.574784097909394
LIME1509,95.1768137725837,5.500240469436569,2.886446996109537,859.9832296917348,4.798148283001047,559.2503491791508,81.26670845368847,13.642412204381891,38.77098843923167,83.17517610106452,21.82878023398998,55.57954682384678
LIME1510,97.95506016211053,4.466399693560833,2.9291212229862307,875.0506372010444,5.414574517529771,553.0754578587922,86.79882016903295,4.914430484185347,66.67797933004515,139.78226076806592,17.956997093999355,73.68594566618118
LIME1511,92.71662177173299,6.220821298813048,3.0677817082073546,987.2430703311746,3.8044607173580203,550.4207984971496,81.75701021294142,6.334204025151264,47.62276626652887,100.2515900033488,21.3594795913817,59.599292975868536
LIME1512,93.54814462721725,4.123226218788155,3.364259321757268,1020.2418771126986,4.4900993331527035,504.7034920595762,79.56584358663561,4.533593297191095,45.268925866394774,91.79583838751537,22.735161866896117,58.82517849189236
LIME1513,93.5663553587944,6.712040284017893,3.318802906115604,910.86039687642,5.489629872143482,466.58209180045554,81.2417025965628,5.22689162773735,32.63273182235561,71.23523637398046,28.17523275621376,53.711413259586585
LIME1514,91.26692676585388,3.2523634901717386,3.1293849026219607,876.7616388044136,4.8751722308905405,430.2735781067262,78.28589526960721,4.1318010041355215,53.384731053121115,116.68540041270842,14.341438576176872,63.45952398182909
LIME1515,94.83463862831461,5.434770064556891,3.5977656940433547,841.1386791274394,5.1037711474443705,497.998139623945,79.22829452943085,8.646123288153163,51.488866039537704,110.01550411145351,22.309515290285013,61.57252544945258
LIME1516,94.75650498323343,5.475430682526623,2.2405151095933427,923.4270080773034,4.3266071689422825,576.6506271124591,85.11656348100554,4.829434050710594,34.848850637505194,69.8205881423045,28.821468082589455,51.28792377649492
LIME1517,98.02689948648427,4.204442932059118,3.252290907238695,989.1452800032572,5.923933497851052,484.50775493179634,87.30081842483746,-2.276432791450777,54.53274042133176,114.92310660323278,21.059311668210974,65.1797631383693
LIME1518,96.26162336910956,5.424393937861012,3.3132691816684714,887.6329806487422,5.595264821858838,539.2563292730027,83.17419803194929,6.124960290555448,45.01808079298561,95.70140769036414,21.055497642120496,58.2015663626537
LIME1519,92.95162635134159,6.279518669760159,2.38021885695988,781.0501979623388,4.899657390812335,542.1975700259466,82.76292007636665,-7.460795056750806,76.90315007288694,169.10470874152955,12.29291498118093,77.79939750318826
LIME1520,98.70818513266838,2.7831811606459356,2.2485646956588052,933.5024835907761,4.797652071568336,485.81568895364137,86.38329200708287,5.959429992319855,44.30638807909132,97.43920197210655,24.71000334159578,60.702396569761184
LIME1521,97.4420673910507,5.5027448074908145,2.6270289367621995,949.2699855725025,5.514802180709847,565.8172418759759,83.8304303603676,-2.39416497694656,45.64806667802207,99.12579232683652,24.1037770487655,62.68377990885837
LIME1522,96.16419540693722,2.5067291796699225,2.669229278742354,820.7077179807077,5.991235225084464,354.56696277597484,83.74058098082381,4.231488055368911,41.25223775745632,83.03110976678376,26.633806062655445,61.28394973353268
LIME1523,94.54703180230034,4.034335196476792,3.376709731751215,908.8242091831477,5.476880127905677,438.86248606309124,84.41381112122787,-1.5723346190779157,62.77876521041972,137.5266333643063,15.04334923376583,70.61748392544187
LIME1524,93.08112152655303,6.629166364900945,2.6927306081544526,639.9917951571338,6.085901333698301,454.218385182077,78.85492004471324,6.161211332219643,46.27224205535247,98.21432601593523,23.45487029365905,57.264427847041425
LIME1525,94.2555864478579,4.418217966607946,2.571825740859398,896.3446348995531,4.538824335469041,459.0142488566305,83.47537376103507,7.664081595433563,42.750858462345036,92.34943631851408,26.718641540587136,54.47734905348226
LIME1526,97.17749723940837,3.8261200355910274,2.6941831316527205,860.4614540457324,4.590306584750604,516.8131475592947,82.11965278039797,12.640666066637614,57.06955009920542,118.78676274544787,17.208163084935755,67.59824115677704
LIME1527,98.76917261186922,4.802062271015318,3.559316167077106,950.7968611781778,4.405529440973326,514.5018901526951,86.61963526140009,-3.84209309871366,36.196470645868146,74.7071226181209,26.086537822403923,52.042601804597666
LIME1528,98.08648705654437,7.067906338163552,3.006521687188476,879.8310127015659,5.22088032482474,519.6995286087504,83.91504439509754,9.46742383986346,56.25110546248948,117.71380998147706,21.80567121385679,64.34285962396865
LIME1529,94.02230115642745,3.168317752793974,2.910374487321544,825.7406918650034,5.087801774902185,529.8040747066243,64.75420227121333,6.00369492126785,67.81399716600858,137.62002389326253,12.782881010787019,71.44599817205977
LIME1530,92.76076513342198,3.9486900883606557,2.9449972506494744,797.526275716516,4.9240244382640075,452.49477154271756,79.29463473382938,3.7276589137553637,55.66607832835089,115.30745098635046,19.852691211046743,63.40111973092727
LIME1531,95.2817724938224,6.497431683179626,3.6460301671632616,963.0424759999655,5.4046293140616495,439.0911966596341,80.81121663717927,9.311060960461369,56.37898316259925,122.42828684107573,17.561839059088737,66.74895160226309
LIME1532,91.4631212688743,6.857702343537732,2.625414136698379,,5.6161643026073325,519.8159841003932,78.4822450166529,5.040008744343351,58.70060216907484,117.84674761737426,11.510903520023083,62.07950073872783
LIME1533,95.64633542836957,4.896568775709716,3.6577541454700517,904.3986773564584,4.237168795356579,468.48839631767805,83.7848976561049,8.179745573456385,67.09708028675519,136.21885585777025,18.289560365751704,68.22972394105632
LIME1534,94.70479482740267,3.7609472974733578,3.105248149460752,877.9862681574598,4.701513986049442,421.47624773160146,76.08852547336384,1.9605902016136767,62.098939600191045,125.75179536859835,7.829773668087162,63.86792491081006
LIME1535,94.06792699626351,7.095843501809159,2.9197903090123263,873.5500792898437,5.41007179706153,548.567214227074,78.41283868465524,3.084806052929384,54.39669722273024,113.17859009629088,12.431084853104542,64.27546779857302
LIME1536,91.81059386546642,6.5944423917491966,4.250450248967141,846.2131675779194,4.766130658070709,569.7550953251149,77.02336239731594,11.35129147918991,59.03891400636002,129.85003279415264,18.519971175765388,68.46645847959775
LIME1537,96.02720021313944,5.678946987762233,2.4721802551007017,878.4272177720057,4.600896961820923,577.858044484933,79.43338297366614,13.429572299546566,41.14065074534889,83.7077131028504,25.88807267295485,57.72003432859493
LIME1538,93.93459832067617,4.18759765106258,2.823157120216497,793.9956392439913,5.509268713825198,509.350386073736,83.9113197368128,4.4170314375762425,57.76293590747322,117.20657280783674,15.399399850891044,62.156150301482434
LIME1539,92.66016632857942,4.950970659161963,2.3837843804179997,863.1968173265743,4.35524996513801,531.2966047986451,81.17313530044396,-8.46278353364809,39.944440288162525,87.19915836800197,25.47823939042065,59.7532571137278
LIME1540,89.2554755734367,4.839639918955169,3.4762309852680846,884.4531241824453,4.849210096104447,568.4934111680956,77.63931935798071,5.511292595225827,46.32977581368373,100.83259216884288,13.990100946739503,57.53534956335753
LIME1541,94.94497018989873,5.330851304615578,6.488668033894225,930.4940023595209,5.164322012902404,467.9292104988283,79.92163481848027,6.108695354954123,19.174378248567624,38.47239430697279,54.2738560496682,50.0
LIME1542,98.5445031933395,6.451001438131336,3.8349613907023192,898.0036768313319,4.71309004304494,555.5338842027046,86.45109466515326,2.6685063831397207,54.01429659367462,116.14916692422094,19.262793467461037,
LIME1543,98.32251842909574,5.879417041137403,3.611974376573002,939.746155693778,5.391577828006588,513.7698117071604,81.0589990087996,7.1783268161802685,43.561279888916474,92.8331447537529,22.81923807582869,58.727900526547586
LIME1544,94.08580748682746,3.9226239230152418,2.9011897661020174,967.4567552556715,4.715561512401315,545.6855826171295,84.53138569307394,1.9928217431764352,61.11145215204463,131.6064554573864,16.426069490507686,68.10850066720002
LIME1545,93.79557587927644,6.376496450019538,2.817379511255077,952.908504691205,5.704309746722959,509.30465104379675,79.5977804141243,10.088750620817564,53.90192610605403,113.13477916764248,20.031975264585284,65.6362237022053
LIME1546,95.93754851215004,5.313132140013155,2.1644151137529675,923.5254923689279,4.937126851252113,564.8128354874001,81.43234425868451,-0.5325186826557937,61.24095894701625,134.62452069761594,16.242236340852504,68.8849492158182
LIME1547,93.00322912162342,5.687065795858916,4.017936767590896,900.5931339590392,5.335635068352676,511.17618812707684,79.03687369333741,12.315838400094043,39.16403455327462,78.67151433772008,19.911464319337796,52.347658383059546
LIME1548,95.60358379963893,6.466540859278603,3.234489039074234,850.9605995793221,5.373011976491409,425.80104702662913,79.95686053395097,13.516139613674394,60.38386037159633,123.59817297288802,23.1497133229771,69.25183348802523
LIME1549,96.53216055676938,3.888419750486449,2.7540215475652583,936.9972025689658,4.686229998627963,572.5963316157361,86.05769014096131,-0.678111181633938,71.05856344363326,147.7527245220031,17.675301649291985,73.58693290334772
LIME1550,97.45386644776862,4.964174421293537,3.664028444493484,983.9873691110764,3.973256725672056,452.6234629513944,83.75507584247322,0.06454142222543613,57.64158299931894,120.46834850864234,13.493752710857834,66.75524609031307
LIME1551,94.7996918470401,4.468545448640785,2.5136177416199996,917.1053019825209,5.180377877331917,562.6529105121957,83.70402655477871,6.689314486798889,57.903490086922886,126.47705782757086,16.234704470805557,64.14319667016022
LIME1552,94.59265249964606,3.432140574634544,3.203311017111337,995.8629574213062,5.036144173562435,495.4878559279839,78.48129152525077,0.3011465976173069,51.695976763949346,109.18194804650832,18.635762515322444,64.02171218766746
LIME1553,93.24403482648688,5.34670997760492,2.9136854328545825,823.7214145969458,5.277913013787564,558.8005492598853,80.41483732434884,3.232713651819994,44.75331219434636,89.91039768187711,25.581263559007816,
LIME1554,93.34623929192028,7.511556551584423,3.3193385699401503,842.2918307610229,4.886736263808581,556.7384307433383,80.84563187889167,11.01909841572853,57.61192372701509,119.92340144202089,10.879711140123185,65.710101172148
LIME1555,94.54704221619694,3.159922255494247,2.9682132304069393,942.7600753874132,4.784786150599642,521.5071487157686,81.10951038611852,9.209603291087623,34.939170895979316,72.7887077308186,27.124146641407634,55.333310680415345
LIME1556,95.73473101363236,4.967719388950529,2.274536054444388,913.2145105076626,6.00423650549085,525.4267658813566,80.47226067288229,15.558317247961726,45.822448750791835,100.49312931076754,16.541455140065477,57.296986409669735
LIME1557,96.8271692524665,5.640542935074773,3.037788186335019,965.6891088285904,4.263822969244611,521.1314308596283,84.01345523487007,5.51298734614906,32.28943197662818,68.44841069548026,30.114598606388938,53.08878035764261
LIME1558,93.3936420986393,5.123078201656181,3.524432070937681,899.226417963663,5.3669752391821195,399.3087621859461,80.50776673027458,2.610702322915996,42.96343622684917,91.38882330535142,21.858102994368508,58.892238297194
LIME1559,97.98537713791904,4.886871947484259,2.9853917970730075,856.6012288735834,4.712699070908305,505.9165109449101,81.43285133669028,5.584583530525281,56.420450918935614,120.88931336637009,17.963151820747797,66.41121289491132
LIME1560,94.45775279791486,3.700783636554176,3.387557560794543,889.3203378897479,4.832110691129789,444.19679119640523,76.92498506279712,5.93238957167693,55.053933762204636,118.58660622038067,16.34938310848581,62.759029221659894
LIME1561,94.95726541130313,5.2327867429401635,2.4772352571629734,823.3658014538133,4.841448583713017,508.5593571872831,82.2354608401481,4.431709301527077,50.50913695535473,107.43345020640989,17.54532790346545,59.0273553635435
LIME1562,93.50557664170435,4.243236022984074,2.986869603365074,843.5704663451482,4.598282862914371,442.85287268083925,84.5153772439389,4.3146466869416304,51.704009940620104,105.8607996990178,21.19982973295349,61.056382736676035
LIME1563,90.15151947945412,2.8100782950214467,2.6877447724557113,948.6221998959005,5.28561210511812,440.75240293869626,75.51177214650413,2.552181807302305,31.141353821357907,67.7265022576379,33.47566005241841,50.0
LIME1564,96.7680907927221,6.194592220513731,3.373490420052355,943.6393707234805,5.695321797974978,580.246725087695,83.64933739687402,6.117638691895602,46.27437719429085,99.32443194770377,23.264426448658977,60.66794927962095
LIME1565,96.47368779418487,5.958385819842042,3.015745781130998,918.1502142403039,5.23500683062333,,84.82051307101176,-2.6750317069538623,43.1864839356479,92.78072342868998,22.624692547495975,62.63050635896279
LIME1566,94.43734488576358,5.05166097685108,3.345036838168306,813.9461239519766,5.051690998106047,499.7928707527923,78.25320396017388,2.748964186747712,43.40940309485459,95.47079282977622,21.32126779618458,58.41384319411594
LIME1567,95.13398143444974,5.229074688205703,3.543855213078933,882.0798212243556,4.506779750450376,509.2384325124512,79.89600974668417,5.1948448734516175,55.99578627813753,120.97919342202317,17.50192917350018,63.23636585245536
LIME1568,96.0318784354082,6.074318012715562,3.3458092875606944,838.7500055669975,5.258412632912226,487.60419871284955,80.54290659429009,-5.639947313139085,41.39492673494689,89.65438578705098,25.661035911960685,57.77816451488334
LIME1569,91.87490828622691,5.224339656778082,3.136559217146822,958.8266626893883,6.078174815864649,528.4938187989761,81.73999452402015,9.13041963499366,43.95319149872589,96.26984476244232,16.221137317835105,56.24466563714109
LIME1570,93.94189464530741,,2.5008938707442976,870.81389332187,4.809652688102454,466.19728167255977,82.73249174473284,-5.203798274333714,29.129307542904836,59.139100838167224,35.512022431520705,50.0
LIME1571,96.58852935924365,4.7025177991261495,2.9986069446665495,845.7126144609225,4.812008210324067,549.6870131433978,82.59850827486125,8.370781924353722,47.058768196238304,98.80202383939725,22.177439548419915,60.25389072405147
LIME1572,92.4914211536615,6.311983738573947,2.733454798992083,901.4898082560712,4.719455434509501,487.34565794929443,77.19469580758488,0.21197321994936136,39.121624522863804,82.78579406718269,25.7477634305864,53.45861584626509
LIME1573,95.58711586433326,5.320785725932684,2.827968021647887,867.9922771582694,4.75529288275279,479.0076502084386,80.54926164850413,3.6007701017908254,50.79202928689644,104.92897507021912,19.240188246666815,61.84023258086646
LIME1574,88.3675982538467,5.194051943605874,2.8127329246248745,974.1871955101853,3.6273502231638077,501.08565092424215,76.37137259918168,9.508691163083812,40.48891953257535,87.77514595441457,16.99975706840558,54.884407446208066
LIME1575,95.93285996486705,3.729938911287968,2.5100372126088777,,5.202517692927857,470.4426585037195,80.21401684406754,16.706743641685076,51.045422455492165,109.87445124603683,18.2708354292304,61.43038052669751
LIME1576,94.92871703540503,5.286955854301708,2.021330705433005,830.0385870387685,4.577223911822693,516.4341174748241,80.5243341635061,6.216746614488615,48.55314239257657,104.10651249815142,25.964305408539932,59.461808709119396
LIME1577,91.76973636818899,,2.6659284758361164,792.3543242121242,4.1948684406041,473.13187053433,79.05380426586483,-3.922766682542809,66.72041773042321,146.74688089291087,15.026619640476039,76.4206402584902
LIME1578,97.32947870891434,4.3617172734715055,3.0966897259620794,898.4606748793292,5.376594974866275,523.4261801409418,84.4462850538717,9.20899792400045,54.97217980453193,112.79611150845435,17.269150078901195,60.09718039733506
LIME1579,93.53081684640391,4.184624371683879,2.325911477286255,871.9034943071036,4.458991107479032,560.8003269455738,79.40289158553884,4.883828769967573,31.60362127437697,67.85586503784278,31.692662126030584,50.0
LIME1580,93.37949512597123,3.933765068100775,3.0078411182358122,828.5547696744137,4.830665473058121,464.03391565959134,79.80601192174426,6.250087021512418,37.35111155897292,78.82133712921127,27.837283539501065,50.0
LIME1581,95.40113839446188,7.124771403016961,3.9501342121554823,959.4613230627892,5.7332211955942896,493.4712271352414,82.09956754303224,7.950907664480425,50.55208008992333,104.26861102398865,21.758040408360223,59.04755265991373
LIME1582,97.29727469885744,6.331339061988404,3.5115282776261196,933.3622573714621,4.295392100987743,523.0665356517711,79.7042093157308,-5.203573113237443,40.701520516073494,82.71026699481686,23.882466200412335,53.600178814154226
LIME1583,92.96835636204321,6.920367502144261,3.821770754560265,898.5891060531385,4.233700882701119,478.20713225092965,79.01720145263691,6.23897811654943,20.31631569764148,44.27284316773869,50.49628178814605,50.0
LIME1584,102.7017890925654,3.7771049804444363,3.195563938466363,968.2163122085433,5.134653094781169,523.2160280413333,80.3351950248431,3.581866701569123,63.495463138337435,134.55267060723423,20.779109128683174,78.94916562582199
LIME1585,95.85763300066115,5.071253749910892,3.583754911493223,933.1268016699306,5.5747436820051846,527.769943032587,79.81384783029316,11.917335994861709,57.20224016905408,123.84209303896981,20.50058522590463,67.63256253335486
LIME1586,96.38621121452628,3.7064923747959044,2.6380176347661064,858.8572049240784,4.212829141134018,554.1630888147153,82.29609167010489,8.71385889254359,55.209768734917716,116.44121155932999,25.133637268536795,62.59055970789451
LIME1587,95.35288311055444,4.304305122802936,2.6778298664890077,848.0389918004616,5.203844868418589,469.7004976957544,80.44226351521706,-2.447260899664875,43.92676954529085,89.78611559600868,20.794850359567224,52.85053433485894
LIME1588,94.26594432183336,4.081873016583425,1.6304298969312636,940.8990772226931,5.290499769980846,452.86123798847626,81.38319856421339,11.673734198233042,54.27676771009929,112.2177471240918,23.452657542345186,
LIME1589,93.34481955870255,6.239584006441562,3.5930727370211493,919.8183478233675,3.97041975815384,484.6211305218128,80.51993243584423,7.913264309458304,42.95639675779118,89.19070029474277,20.90739903806715,57.547170369566764
LIME1590,95.17228776609275,,3.7701619899099432,908.4873883985331,5.39925066895361,451.612383022645,79.86505367899204,-1.9241743304183956,52.04857300217691,114.22511972734546,20.273521046485264,62.976629805171186
LIME1591,92.85572197602879,6.068379333694017,2.723411377326365,857.6751098565546,5.43830293992109,,80.07039167781791,6.094379421190662,40.79416774163523,81.63429646391555,26.71073762560283,52.484263997770185
LIME1592,89.15729903301079,5.604120889588518,2.8730241468013826,930.3973783502877,4.844107213371988,441.91243499117945,72.8354437508299,13.037154369520307,65.16288450556014,143.17153725500043,13.813827631138041,67.44816018243193
LIME1593,95.87311960831533,,2.6230689431545193,862.2250558433026,5.626173181149004,616.6508209126345,85.54037658836926,-1.8829738787271877,34.297633459181554,75.32076967472048,29.420423448161205,50.0
LIME1594,96.8078696821724,3.520555776860276,3.191326775738746,894.9006672703161,5.568227787162423,564.7963930786875,80.57051507015753,12.442607627145094,62.32283829510831,137.06226551736742,18.77686562741362,71.40501005244023
LIME1595,,6.2592332397867985,3.5624662726516205,972.347207319349,5.051558962858603,500.6287884800157,76.45239032519044,-0.710023552188269,50.389158280173305,105.58129199675481,17.714726189437176,61.70322450843178
LIME1596,92.98053859058012,6.146440870400728,2.1286140130594795,866.9582882094927,4.7742773048375335,578.4227562677987,82.03327847368652,1.236070085802158,45.10533004658009,98.90524442848206,27.178479228189193,53.59321524209076
LIME1597,96.2383085220104,4.026621161972965,3.2047192653211263,821.3505371463569,4.513586053708521,418.1599067844604,81.25004338453645,0.6957764423090218,51.67002921695738,107.42818269079176,15.19978927324011,61.333542008251364
LIME1598,99.1149909394234,6.00713333647316,2.861664114140427,928.050307209792,4.981218245316905,626.1686665699779,82.10835256525817,12.022225947362706,57.33348007178181,114.96847050157552,23.260890152865514,70.11587834612394
LIME1599,95.04158741535082,5.3361449630262285,3.056697195983345,949.7149413343811,5.28487945985209,470.4892693899755,83.00467917304047,2.383132249007222,63.66746736694397,130.19165816732593,18.71058715383363,64.64108286999677
LIME1600,93.54399411754173,4.7725237400465925,3.2294970008371453,912.7365568690104,4.8379115694796795,493.975129305032,81.28678748533511,-0.43273695642519705,53.13143023133532,116.30784875983743,18.552074565137296,65.73609863509928
LIME1601,94.63420711779033,,2.9058987806135894,893.5561310655623,3.901249497368985,407.2033356405782,78.50684092269313,8.509403707940029,41.093039147377226,82.2992049111711,23.12701708161176,50.0
LIME1602,97.74975283829637,4.280890548550814,2.9482065732971097,874.5453097344215,5.6343569472882855,524.3143652370447,82.997572758909,8.193366542746487,50.556301237657884,106.63329127220348,18.25884324273712,62.808020225776005
LIME1603,93.70807164175093,7.049812095785926,2.8930624162226803,,5.095111610922447,444.68279214614455,79.46548415415296,9.223302056658842,68.16793236662373,137.36658553296382,14.26226734748161,63.88450711028527
LIME1604,93.4016159866995,5.000682818957483,3.485158100894141,857.5447574504889,4.810187751661583,505.08278807830146,79.37861155620823,4.568541770448377,63.476780855126236,130.58946827955353,15.608304377209798,68.39197254638678
LIME1605,94.03451295563593,5.782130001531459,3.209379980063748,915.2832784321298,5.428579194211644,472.78627835377307,77.10868002327764,7.901634879800591,59.08763478124359,119.21630920042769,20.689693446233363,65.06496662884996
LIME1606,93.09334278348257,4.209100618332447,,863.4372715593522,5.762319298241378,446.1128032534828,80.12589951908738,2.4593109968312277,57.956870201223865,125.876858148065,23.160172139056336,68.57074512857307
LIME1607,95.24534063198959,4.220147053778361,2.3645241394538585,855.1170307362473,3.599044215256054,459.78192491186917,83.60459823287692,13.051175804152688,56.99450090606542,120.72655783144383,18.143692124077347,67.93814534208968
LIME1608,98.24935691693912,6.081984809249942,2.810710128393423,868.1256282587494,5.217131824961036,511.2894017042761,82.29325102764726,10.764476881387145,61.587548345098696,134.28680180416796,13.70016288217825,69.61126145599226
LIME1609,95.64615854623206,3.650423788448468,3.449334580169587,881.2296276758019,4.286675394594827,435.92545135655877,79.83085966966026,11.271281619285988,45.43371214278095,97.1223125096565,20.372909824622813,56.235929378373314
LIME1610,94.49529299574742,4.584786232094729,3.0188482865619615,897.5585082033149,5.24955525339947,462.55941644882114,78.63850815141767,10.219073399629373,36.449139342249936,79.97691390652719,26.88621770287792,58.0467536039413
LIME1611,94.41637746216891,5.034027411072232,3.3297657347945693,911.7727897555557,5.0639636011872895,533.1636690632239,82.03448785021033,7.775221748414715,50.69003500737061,106.54921324859743,16.637377013831077,62.46870694844973
LIME1612,91.87361838260668,5.111372601840053,3.883255900163817,715.5817354285778,5.317863263220275,630.1239937437157,81.40113484171081,-0.820135029382616,41.82418413222309,88.99107806021613,20.37278743938498,53.16724826528761
LIME1613,96.76621955429432,4.820906714983844,3.519303034604408,859.6174721126617,4.750376192752673,523.8794409776502,84.69088078966011,7.592348669263474,39.44979244622816,83.44663755836712,31.640057460015868,54.7474251036543
LIME1614,,5.395819781095923,3.0465791688498713,880.421501132198,4.063379944090424,454.1369178911356,77.62229810695675,7.105157862355441,42.79721423412068,89.73942793706814,24.273847405515316,54.94094850529142
LIME1615,94.63904017281875,5.692855755817812,2.7445054149021364,975.2531019304165,4.774815904371666,481.6442914963844,81.8103731462723,11.4489668382212,74.85313924533686,162.37082132585485,10.860093735545039,80.58335725165875
LIME1616,101.38621513568972,5.73463754545933,1.7232252019720509,845.9998695808933,5.203423817569892,501.5794503076289,89.39858242561958,6.998834753156846,51.36124634075844,109.34321553471212,21.919743223330652,63.30869301481507
LIME1617,95.59750581673137,4.014196191332173,,908.1398309049956,5.507696164337611,482.52875246821463,83.23668959664661,7.5492329082674825,53.61907836360988,115.83128175182121,15.115039741779956,63.28149826080272
LIME1618,93.49641789980963,11.685183759820251,2.8369937520915753,974.7515154867918,4.414084349763737,545.1529083368466,80.33102591463539,-2.683419640377786,37.77637192995746,81.49393916819457,23.18353719471949,57.76154673841481
LIME1619,94.14728480758892,6.194762861876938,3.195183097197688,834.3515735026364,5.513530213436509,510.8736741507112,80.01673472677786,5.421315074383774,31.5624704120737,64.33091227025793,29.274070814712307,50.0
LIME1620,97.29689141839351,5.894647187573872,2.923047386512656,919.6987612932202,4.676063855176739,545.3926192454935,83.1319077297654,2.09285528926557,41.80947356881194,89.05554614326424,28.881564028050448,58.93781127054815
LIME1621,95.22654082107553,3.627140548518936,2.839807470281603,859.886408303274,5.1812249407972635,484.27781048511855,84.09776327246162,5.769831323785775,64.38195585208749,131.33465769555283,14.77366208775578,71.95698766917332
